delay,prediction,error,priority
0.004708169,6.685681e-05,-0.004641312189991824,0
0.004369205,6.3763066e-05,-0.004305441934445333,0
0.00088795164,6.5212866e-05,-0.0008227387744070882,0
0.0034292014000000003,6.2435174e-05,-0.003366766225813752,0
0.0035737272999999997,6.199605e-05,-0.00351173125168364,0
0.0019713775,6.507711e-05,-0.0019063003892242536,0
0.0015859274,6.307416e-05,-0.0015228532366641588,0
0.0021468515,6.203227e-05,-0.002084819231966637,0
0.0031300564,6.1738785e-05,-0.003068317614992963,0
0.0015228757000000002,6.207903e-05,-0.0014607966693870509,0
0.006496604499999999,6.192365e-05,-0.006434680847461901,0
0.003876703,6.229686e-05,-0.0038144061417679973,0
0.00054397585,6.353314e-05,-0.00048044271198189855,0
0.0037208283000000003,6.233622e-05,-0.003658492078837305,0
0.0019393257000000002,6.4075684e-05,-0.001875250015650482,0
0.0010618999000000001,6.6037814e-05,-0.0009958620863327922,0
0.0020777998000000002,6.626122e-05,-0.0020115385780542488,0
0.0013924016000000001,6.3024985e-05,-0.0013293766148616732,0
0.0055244095,6.044448e-05,-0.0054639650205410345,0
0.00054244994,6.5876884e-05,-0.00047657305596330256,0
0.00025558472,6.3462576e-05,-0.0001921221442188409,0
5.0354003e-05,6.7504974e-05,1.7150971140319972e-05,0
0.0023243015,6.2361934e-05,-0.002261939565603096,0
0.0035480289000000007,6.0341656e-05,-0.003487687244374039,0
0.0056428323,6.198084e-05,-0.005580851458435054,0
0.00054397585,6.3242034e-05,-0.0004807338157700844,0
0.0012224016000000001,6.298042e-05,-0.00115942118010206,0
0.0035847272,6.32228e-05,-0.003521504403402016,0
0.00054397585,6.160688e-05,-0.0004823689708285503,0
0.0013539275,6.3416686e-05,-0.0012905108136835135,0
0.0010124258,5.8857913e-05,-0.000953567886754553,0
0.0010389517,6.420685e-05,-0.0009747448519625708,0
0.00054397585,6.32604e-05,-0.0004807154512530662,0
0.0010454258,6.0641694e-05,-0.0009847841057099023,0
0.0021786734,6.471797e-05,-0.0021139554304920897,0
0.00054244994,5.817366e-05,-0.0004842762796364637,0
0.0033522532,6.368919e-05,-0.0032885640072429895,0
2.5177002e-05,6.335075e-05,3.817374958858672e-05,0
0.0010319516000000001,6.085311e-05,-0.000971098488209507,0
0.0010634258,6.139651e-05,-0.0010020292905910493,0
0.0021327757,6.4398504e-05,-0.002068377195963056,0
0.007418885,6.0313185e-05,-0.007358571815196183,0
0.0019658515,6.491311e-05,-0.0019009383893088773,0
0.0048973304,6.3754305e-05,-0.0048335760946983004,0
0.0014958757999999999,6.203008e-05,-0.0014338457220298788,0
0.0076422819999999985,6.3473046e-05,-0.007578808954115833,0
0.0010129517,6.2151055e-05,-0.0009508006446826279,0
0.0015378757,6.360242e-05,-0.0014742732803134963,0
0.0036442531,6.329996e-05,-0.003580953141871518,0
0.00054244994,6.480453e-05,-0.00047764540842435376,0
0.0013238757,6.454606e-05,-0.00125932963954264,0
0.0064499355,6.434283e-05,-0.0063855926715907195,0
0.00054397585,6.04453e-05,-0.00048353054835782424,0
0.0008429516499999999,6.327403e-05,-0.0007796776233844547,0
0.0015239274,6.128529e-05,-0.0014626421108791395,0
0.005168382,6.221489e-05,-0.005106167112706479,0
0.00054244994,6.341553e-05,-0.0004790344105607742,0
0.0018933257,6.3352956e-05,-0.0018299727437962562,0
0.0008794543699999999,5.836637e-05,-0.0008210879986230943,0
0.00054397585,6.401424e-05,-0.0004799616111125335,0
0.00054397585,7.280256e-05,-0.00047117328750058115,0
0.0006498519,7.2478026e-05,-0.0005773738743140042,0
0.00054397585,7.2355164e-05,-0.0004716206861342773,0
0.00054244994,7.349045e-05,-0.0004689594866398634,0
0.0006068869,7.0911345e-05,-0.000535975555335363,0
0.00054244994,7.2305054e-05,-0.0004701448856543662,0
0.00054244994,7.2647534e-05,-0.00046980240632946656,0
0.0010508384,7.195162e-05,-0.0009788867825714328,0
0.00054244994,7.346972e-05,-0.00046898022311906383,0
0.00054244994,7.254786e-05,-0.00046990207967282326,0
0.00070698996,7.1635055e-05,-0.0006353549049353106,0
2.5177002e-05,7.2163224e-05,4.698622210386056e-05,0
0.00054397585,7.1143724e-05,-0.0004728321258010812,0
0.0007406347,7.211607e-05,-0.000668518631377437,0
0.0009927580999999999,7.3384035e-05,-0.0009193740647959283,0
2.5177002e-05,7.126383e-05,4.608682643125612e-05,0
0.0007489228,7.384362e-05,-0.0006750791789332286,0
0.0006189813,7.3021394e-05,-0.000545959905799377,0
0.0007416834700000001,7.14591e-05,-0.0006702243694182945,0
0.00054397585,7.2852345e-05,-0.0004711235053985849,0
0.00011215209999999997,7.247461e-05,-3.967748673812521e-05,0
0.00054397585,7.081007e-05,-0.0004731657793893948,0
0.00054244994,7.280125e-05,-0.0004696486871729517,0
0.00054397585,7.239905e-05,-0.00047157679755794853,0
0.00062636455,7.155115e-05,-0.0005548134012785174,0
0.00079578557,7.238017e-05,-0.0007234053986679574,0
0.0016140923999999998,7.2561495e-05,-0.001541530904528254,0
0.0021198702,7.075644e-05,-0.002049113760472969,0
0.00054397585,7.2202965e-05,-0.0004717728846156508,0
0.00089279603,7.210315e-05,-0.0008206928834781598,0
0.00054397585,7.223466e-05,-0.0004717411905442834,0
0.0008804419999999998,7.2083196e-05,-0.0008083588041539377,0
0.00054397585,7.364899e-05,-0.00047032686079940796,0
2.5177002e-05,7.292921e-05,4.775220581765133e-05,0
0.00054244994,7.246382e-05,-0.0004699861169832671,0
0.00054244994,7.259804e-05,-0.00046985189739315824,0
0.00054244994,7.2868694e-05,-0.00046958124632182584,0
0.00054244994,7.215521e-05,-0.00047029472672547267,0
0.00054397585,7.152332e-05,-0.00047245253181639165,0
0.00054244994,7.202156e-05,-0.0004704283787908876,0
0.0006304681,7.302818e-05,-0.0005574399173309229,0
0.00054397585,7.271543e-05,-0.000471260417093011,0
0.00054397585,7.221651e-05,-0.00047175933678257316,0
0.00054397585,7.132058e-05,-0.00047265526909935325,0
2.5177002e-05,7.283727e-05,4.766026681723851e-05,0
0.00054397585,7.276777e-05,-0.00047120808112989217,0
0.00054244994,7.2019575e-05,-0.0004704303651273163,0
0.0009542127000000001,7.1785296e-05,-0.0008824274036865355,0
0.00054397585,7.328731e-05,-0.0004706885413764514,0
0.0013829407999999999,7.3189294e-05,-0.001309751505801472,0
0.00054397585,7.216414e-05,-0.00047181170912548006,0
0.00054397585,7.123819e-05,-0.00047273766204337627,0
0.00054244994,7.264866e-05,-0.00046980127855603636,0
0.0010566597,7.048809e-05,-0.0009861716123416952,0
0.0012231305000000002,7.157259e-05,-0.0011515579090314286,0
0.00054397585,7.288042e-05,-0.00047109542747815177,0
0.00054397585,7.245099e-05,-0.0004715248617724985,0
0.0005284383,7.313623e-05,-0.0004553020693603523,0
0.0010284845,7.174398e-05,-0.0009567405165738687,0
2.5177002e-05,7.215159e-05,4.697458784763548e-05,0
0.00054397585,7.251816e-05,-0.00047145769013180435,0
0.00054244994,7.119423e-05,-0.00047125571337928117,0
0.0007183397,7.254025e-05,-0.0006457994503244877,0
0.00054397585,7.176207e-05,-0.00047221377854323983,0
0.00054244994,7.1885304e-05,-0.0004705646356491284,0
0.00054397585,7.337285e-05,-0.00047060299794278145,0
0.0010224227999999999,7.313385e-05,-0.000949288948598492,0
0.00054397585,7.190389e-05,-0.0004720719628533818,0
0.00054244994,7.209103e-05,-0.0004703589079475874,0
0.00054397585,7.2120405e-05,-0.0004718554449066989,0
0.00054397585,7.3442e-05,-0.00047053384724161625,0
0.00054397585,7.242437e-05,-0.00047155147722545117,0
0.00054397585,7.195318e-05,-0.0004720226682405457,0
0.00080020755,7.167968e-05,-0.0007285278714872629,0
0.00054397585,7.28511e-05,-0.00047112474958733693,0
0.00048155159999999997,7.379486e-05,-0.0004077567424011588,0
0.00054244994,7.279644e-05,-0.0004696534965809347,0
0.00054397585,7.305655e-05,-0.00047091929837218523,0
0.00054244994,7.3397896e-05,-0.00046905204409667344,0
0.0010641462,7.3021445e-05,-0.0009911247548676737,0
0.00054244994,7.236977e-05,-0.0004700801732873456,0
0.0010025996,7.3110656e-05,-0.0009294889443513662,0
0.00054244994,7.278586e-05,-0.0004696640830992633,0
0.00054244994,7.185418e-05,-0.0004705957621958019,0
0.00054397585,7.26273e-05,-0.0004713485507675916,0
0.0010587543,7.2294446e-05,-0.0009864598540005676,0
0.00054244994,7.182229e-05,-0.00047062765271802486,0
0.0006652591000000001,7.280503e-05,-0.00059245407095095,0
0.00054244994,7.2021314e-05,-0.0004704286261734465,0
0.0009082755999999999,7.212985e-05,-0.0008361457507137156,0
0.0010739112,7.192207e-05,-0.0010019891302353039,0
0.00054244994,7.20057e-05,-0.0004704442403784865,0
0.00054244994,7.2677794e-05,-0.00046977214562174917,0
0.00054397585,7.223017e-05,-0.00047174567981013134,0
0.0018023233,7.4452444e-05,-0.0017278708559039042,0
0.00054244994,7.3418756e-05,-0.0004690311839261936,0
0.000743033,7.263263e-05,-0.0006704003674906604,0
0.00025634763999999997,7.2585106e-05,-0.0001837625340457962,0
0.00054244994,7.232107e-05,-0.00047012887127165736,0
0.00054397585,7.169701e-05,-0.00047227884015622586,0
0.00054397585,7.3862706e-05,-0.00047011314409640655,0
0.00054244994,7.23756e-05,-0.00047007433796933905,0
0.00054244994,7.272771e-05,-0.00046972223255251587,0
0.0009545527,7.314742e-05,-0.0008814052789375417,0
0.00054397585,7.196392e-05,-0.00047201192892710716,0
0.0008176453399999999,7.2684415e-05,-0.0007449609245003202,0
0.00054397585,7.1899354e-05,-0.0004720764957749754,0
0.0011150504,7.2045965e-05,-0.0010430044352290496,0
2.5177002e-05,7.283603e-05,4.76590299044441e-05,0
0.00054244994,7.3726034e-05,-0.0004687239056842314,0
0.00054244994,7.242605e-05,-0.0004700238864792423,0
0.0008192057000000001,7.225393e-05,-0.0007469517665325635,0
0.0025253533,6.375764e-05,-0.0024615956623097127,0
0.0039451773999999995,6.491055e-05,-0.003880266850445957,0
0.0019528515,6.469249e-05,-0.0018881590108956545,0
0.005415156500000001,6.444668e-05,-0.005350709821847693,0
0.0041018655,6.635285e-05,-0.004035512651920013,0
0.0014693498000000003,6.4577674e-05,-0.0014047721255068066,0
0.0030377514,6.5913184e-05,-0.0029718382162107655,0
0.0037161808,6.108192e-05,-0.003655098881170414,0
0.0010579517,6.36658e-05,-0.000994285899446719,0
0.004594679,6.439055e-05,-0.004530288448584728,0
0.0023958273,6.5594715e-05,-0.0023302325848755384,0
0.0015304016,6.1879706e-05,-0.0014685218942458913,0
0.0017730462,6.0222774e-05,-0.0017128234262454964,0
0.0034732013,6.4949876e-05,-0.003408251423895053,0
2.5177002e-05,6.131705e-05,3.614004667584631e-05,0
0.004736880299999999,6.364798e-05,-0.004673232318266916,0
0.0024493014999999994,6.23775e-05,-0.0023869240023297587,0
0.0024711323999999997,6.039215e-05,-0.0024107402492281956,0
0.0024797756,6.4698936e-05,-0.002415076664397208,0
0.00080767897,6.417549e-05,-0.0007435034813398879,0
0.0067527839999999995,6.386585e-05,-0.006688918146992117,0
0.004711153,6.69847e-05,-0.00464416830048484,0
0.00054244994,6.845834e-05,-0.0004739915971334936,0
0.0018098516000000001,6.4837826e-05,-0.0017450137736423114,0
0.0028082256,6.4896776e-05,-0.002743328823833721,0
0.0035672092,6.200748e-05,-0.0035052017211542287,0
0.00054397585,6.1706625e-05,-0.00048226922472561747,0
0.0023388274000000005,6.4676795e-05,-0.002274150605136229,0
0.00054244994,6.565679e-05,-0.000476793146405174,0
0.00018162695,6.811821e-05,-0.00011350874360004142,0
0.0020490608,6.0160448e-05,-0.0019889003520984195,0
0.0015984016,6.367915e-05,-0.001534722448064497,0
0.0030211046999999995,6.475644e-05,-0.002956348262504183,0
0.0015414016,6.566791e-05,-0.0014757336887419395,0
0.0010469516,6.340949e-05,-0.000983542109605594,0
0.004420205,6.3510386e-05,-0.004356694613901358,0
0.00054244994,6.279631e-05,-0.0004796536309335293,0
0.003366253,6.6060245e-05,-0.0033001927545554676,0
0.0026588275,6.365407e-05,-0.0025951734282903933,0
0.00054244994,6.4243184e-05,-0.0004782067558302456,0
0.0015238757,6.201126e-05,-0.0014618644376562693,0
0.0017573257000000001,6.0902516e-05,-0.0016964231844573067,0
0.0016134016,6.140208e-05,-0.0015519995172075167,0
0.0015913773999999999,6.530557e-05,-0.0015260718314311257,0
0.00054244994,6.344862e-05,-0.0004790013195055449,0
0.0010159516,6.243329e-05,-0.0009535183102867737,0
4.2343139999999994e-05,6.0561724e-05,1.821858423996032e-05,0
0.0020913775,6.255773e-05,-0.0020288197695836983,0
0.00054244994,6.048326e-05,-0.00048196667968695105,0
0.0009229517,6.59619e-05,-0.0008569897963985808,0
0.006286334,6.310252e-05,-0.006223231482257337,0
0.0035737272999999997,6.16477e-05,-0.0035120796027063345,0
0.0006230346599999999,6.0361548e-05,-0.000562673111905921,0
0.0020623256,6.49575e-05,-0.001997368098691473,0
0.00054244994,6.0411156e-05,-0.0004820387844269076,0
0.0016102649,6.272908e-05,-0.0015475358207818844,0
0.00054397585,6.615175e-05,-0.00047782410211251155,0
0.0029248032,6.42486e-05,-0.002860554602517781,0
0.0010394257,6.260915e-05,-0.000976816550391239,0
0.0023390288000000006,6.3950465e-05,-0.0022750783348810225,0
0.0017084605,6.195889e-05,-0.001646501609999176,0
0.0010608999,6.366901e-05,-0.0009972308907494113,0
0.0052233823,6.0558174e-05,-0.0051628241264273554,0
0.006173555,6.414486e-05,-0.0061094101431214435,0
0.0032243048999999998,6.553705e-05,-0.0031587678468396304,0
0.0033672529999999997,6.4437154e-05,-0.003302815846076209,0
0.0025698275,6.410099e-05,-0.0025057265098698996,0
0.0010184258,6.465921e-05,-0.0009537665911257818,0
0.0034645582,5.9743215e-05,-0.0034048149846118473,0
0.00054397585,6.285371e-05,-0.000481122140903911,0
0.0015208757000000001,6.3538544e-05,-0.0014573371559453913,0
0.0008253049499999998,6.2635925e-05,-0.0007626690248672185,0
0.0010685364,6.212642e-05,-0.0010064099810751096,0
0.0048102345,6.2846746e-05,-0.0047473877539953475,0
0.0015134016,6.407988e-05,-0.0014493217174229383,0
0.0019208974999999997,6.353164e-05,-0.0018573658608291668,0
0.0024703533999999995,6.356312e-05,-0.00240679027776057,0
0.00806314,6.0712722e-05,-0.008002427277811672,0
2.5177002e-05,6.709063e-05,4.191362818206507e-05,0
0.004297679,6.472468e-05,-0.00423295432205917,0
0.0012300105,6.4039654e-05,-0.0011659708461925873,0
0.0008358999000000001,6.2279105e-05,-0.000773620795104576,0
0.0026115144,6.4109896e-05,-0.0025474045040977797,0
0.0018793774,6.3362415e-05,-0.0018160149850513577,0
0.003401029,6.1944746e-05,-0.003339084254460778,0
0.0014888757,6.3937936e-05,-0.0014249377640800334,0
0.00054397585,6.062282e-05,-0.0004833530295439534,0
0.0018248516,6.504165e-05,-0.001759809952241665,0
0.0066947076000000005,5.9148886e-05,-0.006635558713933605,0
0.0010834258000000001,6.343875e-05,-0.0010199870529800275,0
0.0055784580000000005,6.309271e-05,-0.005515365290248201,0
0.0029912256,6.097067e-05,-0.0029302549305623344,0
0.0028067515000000003,6.490662e-05,-0.0027418448794630694,0
0.0009654258000000001,6.215112e-05,-0.0009032746791990095,0
0.0023038222,6.448928e-05,-0.0022393329211158612,0
0.0020137997,6.341413e-05,-0.001950385567544636,0
0.0041809045,6.191709e-05,-0.004118987410375669,0
0.0025488273,6.466943e-05,-0.002484157868405334,0
0.0035487274,6.4640924e-05,-0.003484086475607266,0
0.0010104257000000001,6.210043e-05,-0.0009483252707957076,0
0.0007864258,6.506522e-05,-0.0007213605781389952,0
0.004562932,5.56144e-05,-0.004507317599519591,0
0.0020498515,6.5958055e-05,-0.0019838934453801586,0
0.0015698757000000001,6.540304e-05,-0.0015044726627029264,0
0.0020553258,6.390427e-05,-0.0019914215299359143,0
0.0035182014,6.379903e-05,-0.003454402369386846,0
0.0014013499,6.0986844e-05,-0.0013403630561085581,0
0.0016719032999999999,6.391004e-05,-0.001607993260101526,0
0.0010374258,6.063366e-05,-0.0009767921383671083,0
0.004163229,6.356277e-05,-0.004099666227006536,0
0.0010574257,6.367913e-05,-0.00099374656989237,0
0.003990755,5.7809273e-05,-0.00393294572686974,0
2.5177002e-05,6.1806335e-05,3.66293329975273e-05,0
0.0021038516,6.3676285e-05,-0.002040175314791797,0
0.0020838515,6.277914e-05,-0.0020210723621934988,0
0.00054397585,6.453104e-05,-0.0004794448071191557,0
0.0010459516,6.110894e-05,-0.0009848426582638346,0
0.0039562806,6.0190934e-05,-0.003896089665836016,0
0.0016137654,6.0773164e-05,-0.0015529922364317715,0
0.0013714016,6.0206323e-05,-0.001311195277185662,0
0.0024488275,6.343483e-05,-0.0023853926674452237,0
0.0019898515,6.3718886e-05,-0.0019261326140599662,0
0.0041129044,6.245868e-05,-0.0040504457171947,0
0.00054244994,6.3943575e-05,-0.00047850636521288247,0
0.0015944017,6.162095e-05,-0.0015327807491265246,0
0.0070784027,5.962829e-05,-0.007018774408362363,0
0.00097495166,6.293059e-05,-0.0009120210731357595,0
0.0010189,6.286792e-05,-0.0009560320809586906,0
0.0014526548000000001,5.9743397e-05,-0.001392911402712907,0
0.0025863014,6.4816566e-05,-0.00252148483399046,0
0.00011291503999999999,6.0698134e-05,-5.2216906106688964e-05,0
0.0016402810000000002,6.0298444e-05,-0.001579982556286309,0
0.001679419,6.5448316e-05,-0.001613970684418693,0
0.0059023304,6.135108e-05,-0.005840979321670392,0
0.00097460276,6.144524e-05,-0.000913157523502907,0
0.00054397585,6.301427e-05,-0.0004809615823472388,0
0.0020053256,6.520734e-05,-0.0019401182568589172,0
0.0030918033000000003,6.2905056e-05,-0.003028898244471028,0
0.0020892818,6.3308085e-05,-0.002025973714626863,0
0.00054244994,6.148419e-05,-0.0004809657480258407,0
0.0007434258,6.3473635e-05,-0.0006799521647632673,0
0.0020538515,6.2729436e-05,-0.001991122064259961,0
0.0015659275,6.188259e-05,-0.001504044912966676,0
0.003203105,6.162094e-05,-0.003141484056402482,0
0.002508077,5.9792634e-05,-0.0024482843663077318,0
0.002613503,6.066927e-05,-0.0025528337298305445,0
0.0020023775,6.232676e-05,-0.0019400507375822028,0
0.0041957620000000004,6.239542e-05,-0.004133366581646156,0
0.00054397585,6.0028426e-05,-0.0004839474243493289,0
0.0019643257999999997,5.9205275e-05,-0.001905120525262094,0
0.0010419517,6.61463e-05,-0.0009758054018047645,0
0.002328603,5.8194877e-05,-0.0022704081229440605,0
0.004138703,6.119988e-05,-0.004077503123345572,0
0.0021018516,6.150338e-05,-0.002040348221325612,0
0.004031651,6.3949825e-05,-0.003967701175165292,0
0.0012842475999999999,5.744888e-05,-0.0012267987196022852,0
0.0040123584,5.897293e-05,-0.003953385468416588,0
0.005745579000000001,6.0515144e-05,-0.005685063856440686,0
0.00054244994,6.077413e-05,-0.00048167580872940884,0
0.0028458033,6.1043684e-05,-0.0027847596163276763,0
0.0020458517000000002,6.404661e-05,-0.0019818050903771083,0
0.0013774016,6.618141e-05,-0.0013112201880333186,0
0.005039382300000001,6.106211e-05,-0.004978320193602998,0
0.0015544016,6.182846e-05,-0.001492573138815368,0
0.0010814258,6.046034e-05,-0.0010209654589534358,0
0.0020833258,6.0890576e-05,-0.0020224352243037513,0
0.0035862532000000007,6.253138e-05,-0.0035237218231021776,0
0.0014898757000000001,6.365306e-05,-0.0014262226396485017,0
0.00054397585,7.2851464e-05,-0.0004711243857894562,0
0.00054244994,7.241928e-05,-0.0004700306603957811,0
2.5177002e-05,7.169656e-05,4.651955673440206e-05,0
0.00054244994,7.015629e-05,-0.0004722936505608173,0
0.00054397585,7.017247e-05,-0.00047380337883108333,0
0.00054244994,7.087504e-05,-0.0004715749023638578,0
0.0008665222000000002,6.994107e-05,-0.000796581133387045,0
2.5177002e-05,7.031001e-05,4.513300659569758e-05,0
0.0010706952,7.185561e-05,-0.000998839588832152,0
0.00054397585,7.1773284e-05,-0.0004722025662925564,0
0.0005591821400000001,7.2537194e-05,-0.0004866449462266857,0
0.00054397585,7.1152535e-05,-0.00047282331461641043,0
0.0008437153300000001,7.089613e-05,-0.0007728191993627343,0
0.0005810703,7.1579605e-05,-0.0005094906950082884,0
0.00054397585,7.181368e-05,-0.00047216217017588243,0
0.00054244994,7.120581e-05,-0.0004712441300547594,0
0.00054397585,7.160885e-05,-0.0004723670029346369,0
0.0005573489499999999,7.096124e-05,-0.00048638770681804487,0
0.0010112905,7.015239e-05,-0.0009411381104740984,0
0.00054244994,7.132638e-05,-0.00047112356016113476,0
0.00054244994,7.147983e-05,-0.00047097011021505163,0
0.00054397585,7.054594e-05,-0.0004734299112027049,0
0.00054244994,7.104421e-05,-0.0004714057290733704,0
0.00054244994,7.04013e-05,-0.00047204863996411727,0
0.00061280635,7.00835e-05,-0.0005427228492407896,0
0.001599156,6.962296e-05,-0.001529533038253937,0
0.00054244994,7.0481314e-05,-0.0004719686262582341,0
0.0010460083999999999,7.1358554e-05,-0.0009746498458765647,0
0.0008886669000000002,6.972752e-05,-0.0008189393827430213,0
0.00054244994,6.990711e-05,-0.0004725428302812302,0
0.00025558472,6.952796e-05,-0.0001860567604325053,0
0.00054397585,7.087404e-05,-0.0004731018091700509,0
0.0007295541,7.1851944e-05,-0.0006577021559147895,0
0.00054244994,7.111678e-05,-0.00047133315867212654,0
0.00054397585,7.092965e-05,-0.0004730461990260057,0
0.00054397585,7.084953e-05,-0.0004731263218712531,0
0.00059226406,7.047297e-05,-0.0005217910917816175,0
0.00054244994,7.09583e-05,-0.0004714916435808787,0
0.00054397585,6.9795526e-05,-0.00047418032436720133,0
0.0007854540600000001,7.3116105e-05,-0.0007123379546591132,0
0.00054244994,7.028825e-05,-0.00047216168651756883,0
0.0020494678,7.080696e-05,-0.0019786608434992537,0
0.00054244994,7.1065406e-05,-0.0004713845342088403,0
4.2343139999999994e-05,7.058696e-05,2.8243820646323866e-05,0
0.0013384839000000002,6.962303e-05,-0.0012688608727703186,0
0.00054397585,7.014175e-05,-0.0004738340979241304,0
0.00054397585,7.218106e-05,-0.0004717947925240271,0
0.00054244994,7.047372e-05,-0.0004719762223579833,0
0.00054244994,7.149388e-05,-0.00047095606034089864,0
0.00054397585,7.0762166e-05,-0.0004732136842943266,0
0.0009528252000000001,7.108299e-05,-0.0008817422082192869,0
0.0012695178999999998,7.130453e-05,-0.00119821336986185,0
0.0006701597599999999,7.077964e-05,-0.0005993801174441373,0
0.0008990646000000002,7.0633156e-05,-0.0008284314442987839,0
0.0009668707000000001,7.187468e-05,-0.0008949960185472452,0
0.0008276122999999999,7.246046e-05,-0.0007551518384756847,0
0.00054397585,7.3469855e-05,-0.00047050599487586916,0
0.00054244994,7.152625e-05,-0.00047092368960547314,0
0.00054397585,7.1413575e-05,-0.0004725622750850864,0
0.00054397585,7.259327e-05,-0.00047138258042135313,0
0.0006159246,7.285284e-05,-0.0005430717606334671,0
0.00065372855,7.1139766e-05,-0.0005825887839220233,0
0.00088221364,7.203392e-05,-0.0008101797169389011,0
0.0015463302000000001,7.247878e-05,-0.0014738514176144124,0
0.0010354669,7.2441806e-05,-0.0009630250940310075,0
0.002470492,7.186679e-05,-0.0023986252129612564,0
0.0011513125,7.1843555e-05,-0.0010794689450939186,0
0.0007850683,7.163065e-05,-0.0007134376468896672,0
0.0008316447999999999,7.233781e-05,-0.000759306989293187,0
0.00056259375,7.2092254e-05,-0.0004905014955867082,0
0.0009587487400000001,7.0867456e-05,-0.0008878812839116919,0
0.0013192084,7.235253e-05,-0.0012468558700309336,0
0.00054397585,7.251189e-05,-0.0004714639620072678,0
0.00054397585,7.151242e-05,-0.0004724634312008977,0
0.0010722163,7.1581504e-05,-0.001000634795983351,0
0.00054397585,7.130149e-05,-0.00047267436121213287,0
0.00054397585,7.037894e-05,-0.00047359690898186564,0
0.00054397585,7.148148e-05,-0.0004724943685726732,0
0.0018756760000000002,7.085893e-05,-0.0018048170713340157,0
0.0014410529000000003,7.3050986e-05,-0.0013680019144797603,0
0.0007817910000000001,7.293443e-05,-0.0007088565680447818,0
0.0011439580999999999,7.1056405e-05,-0.0010729016945684089,0
0.00054244994,7.295276e-05,-0.00046949717990755156,0
0.0010487566,7.384446e-05,-0.000974912142198103,0
0.00054397585,7.212988e-05,-0.00047184597160988525,0
0.00054397585,7.0449285e-05,-0.0004735265650236517,0
0.0009435926299999999,7.210876e-05,-0.0008714838664388815,0
0.00074503,7.248061e-05,-0.0006725493913490512,0
0.00054397585,7.2791954e-05,-0.0004711838958467826,0
0.00011291503999999999,7.25961e-05,-4.03189400738412e-05,0
0.001356341,7.258443e-05,-0.0012837565707098544,0
0.00054397585,7.1532435e-05,-0.0004724434150415011,0
2.5177002e-05,7.181676e-05,4.663975555418837e-05,0
0.0023568754999999998,7.115801e-05,-0.0022857174930962843,0
0.00054397585,7.380088e-05,-0.00047017496790825427,0
0.0011925354,7.182413e-05,-0.0011207112719007484,0
0.0006162884999999999,7.208971e-05,-0.0005441987921718731,0
0.00054397585,7.36991e-05,-0.0004702767512793191,0
0.0010663854,7.1677474e-05,-0.0009947079261024199,0
0.00054244994,7.108585e-05,-0.00047136408876794443,0
0.00054397585,7.1349685e-05,-0.0004726261652688965,0
0.00054397585,7.2622e-05,-0.0004713538476647347,0
0.00054397585,7.262469e-05,-0.0004713511628363751,0
0.0009424497000000001,7.320473e-05,-0.0008692449734953724,0
0.00054397585,7.144487e-05,-0.0004725309811913878,0
0.00054397585,7.258065e-05,-0.0004713951969318561,0
0.00054244994,7.155314e-05,-0.0004708967976661311,0
0.00054397585,7.2100855e-05,-0.0004718749954048082,0
0.0008342335,7.26004e-05,-0.0007616330999828913,0
4.2343139999999994e-05,7.2511284e-05,3.0168144088250256e-05,0
0.00054244994,7.135944e-05,-0.0004710904982097359,0
0.00054244994,7.2336385e-05,-0.0004701135553808795,0
0.006020426999999999,5.7199402e-05,-0.00596322759763696,0
0.003597528,6.286166e-05,-0.0035346663382822387,0
0.0029887515,5.8844045e-05,-0.002929907454729766,0
0.0014818758,5.9828926e-05,-0.0014220468738311521,0
0.0030588033000000002,6.5752145e-05,-0.0029930511549806403,0
0.0036317862,6.1525e-05,-0.003570261197179583,0
0.0010304258,6.464813e-05,-0.0009657776724092283,0
0.0038341773,5.7670986e-05,-0.0037765063137201547,0
0.004035177,6.346233e-05,-0.0039717146716014,0
0.0019427998,5.955001e-05,-0.0018832497903903344,0
0.0026196064,6.0384496e-05,-0.002559221903535606,0
0.00011291503999999999,5.7519705e-05,-5.539533543086885e-05,0
0.0012273499,5.8140162e-05,-0.0011692097381453194,0
0.0037149806,6.1324135e-05,-0.0036536564645414374,0
0.0028908032,6.122461e-05,-0.002829578592365642,0
0.0011804847000000001,6.225534e-05,-0.001118229358382144,0
0.0041356073,6.3814114e-05,-0.004071793186326712,0
0.0029655788000000002,6.2708285e-05,-0.002902870515468746,0
0.0010669517,6.187516e-05,-0.0010050765417194002,0
0.0025218274000000005,5.8673446e-05,-0.002463153954107946,0
0.0015858757999999999,6.146798e-05,-0.001524407818859405,0
0.0036462531,6.435121e-05,-0.0035819018896875478,0
0.0029006826,5.9594015e-05,-0.002841088585398684,0
0.0013904016,6.393999e-05,-0.0013264616122599863,0
0.0012134016,5.7645906e-05,-0.0011557556939460509,0
0.00054397585,6.3360836e-05,-0.00048061501393416,0
0.0061443164000000005,5.930708e-05,-0.006085009320063157,0
0.00054244994,5.6811215e-05,-0.00048563872452759237,0
2.5177002e-05,5.8227444e-05,3.3050442242220374e-05,0
0.0058646025,5.8373553e-05,-0.005806228947252929,0
0.0029882772,5.9501413e-05,-0.0029287757865112396,0
0.0009831038,6.0290986e-05,-0.0009228128141428634,0
0.003215388,6.034776e-05,-0.0031550402398456,0
